Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,595.9500122070312,618.2000122070312,590.2000122070312,612.75,612.75,35756
2022-01-04,612.75,615.4500122070312,603.4500122070312,609.3499755859375,609.3499755859375,17669
2022-01-05,610.1500244140625,623.0,604.25,617.9000244140625,617.9000244140625,23811
2022-01-06,614.0,624.0,608.2999877929688,616.2000122070312,616.2000122070312,16423
2022-01-07,624.9000244140625,640.0,608.2999877929688,625.9500122070312,625.9500122070312,47867
2022-01-10,626.0,640.0,626.0,635.0499877929688,635.0499877929688,20530
2022-01-11,640.0499877929688,643.3499755859375,622.0,625.5,625.5,25541
2022-01-12,629.9000244140625,638.5,627.0,635.4000244140625,635.4000244140625,16613
2022-01-13,631.0,637.0999755859375,623.0,624.7000122070312,624.7000122070312,20671
2022-01-14,627.0499877929688,636.5,620.0,629.7000122070312,629.7000122070312,16795
2022-01-17,625.1500244140625,639.0499877929688,623.7000122070312,629.2999877929688,629.2999877929688,26922
2022-01-18,638.9500122070312,638.9500122070312,617.0,621.0499877929688,621.0499877929688,10696
2022-01-19,616.0499877929688,619.7000122070312,592.5,600.0999755859375,600.0999755859375,32073
2022-01-20,601.9500122070312,630.5499877929688,594.0,615.5,615.5,35170
2022-01-21,610.5,651.0,602.0,618.5499877929688,618.5499877929688,33846
2022-01-24,610.0,618.6500244140625,575.25,586.25,586.25,35127
2022-01-25,575.0499877929688,624.9000244140625,564.7999877929688,616.7999877929688,616.7999877929688,84986
2022-01-27,618.9500122070312,618.9500122070312,589.0,605.2999877929688,605.2999877929688,21333
2022-01-28,616.0,625.0,608.8499755859375,619.9500122070312,619.9500122070312,24098
2022-01-31,619.9500122070312,628.0,605.7000122070312,611.0499877929688,611.0499877929688,27103
2022-02-01,611.0499877929688,638.2000122070312,611.0499877929688,626.25,626.25,55694
2022-02-02,631.7999877929688,638.75,624.4500122070312,636.75,636.75,17311
2022-02-03,636.7999877929688,648.0,631.5999755859375,643.4000244140625,643.4000244140625,23366
2022-02-04,640.25,649.5499877929688,637.0499877929688,644.4500122070312,644.4500122070312,22862
2022-02-07,649.0,649.0,627.8499755859375,634.7000122070312,634.7000122070312,16122
2022-02-08,630.0,637.7999877929688,617.9000244140625,622.3499755859375,622.3499755859375,11058
2022-02-09,630.0,630.0,618.0,621.7999877929688,621.7999877929688,6209
2022-02-10,623.4500122070312,626.0999755859375,616.8499755859375,622.5,622.5,8636
2022-02-11,610.0,619.6500244140625,603.1500244140625,606.4500122070312,606.4500122070312,11348
2022-02-14,608.0,608.0,576.2999877929688,577.8499755859375,577.8499755859375,22311
2022-02-15,580.0,599.9500122070312,564.4500122070312,594.0,594.0,27975
2022-02-16,604.0,605.0,588.0,594.9500122070312,594.9500122070312,19378
2022-02-17,598.9000244140625,599.7999877929688,584.7000122070312,587.1500244140625,587.1500244140625,7395
2022-02-18,593.3499755859375,613.5499877929688,574.7999877929688,588.0999755859375,588.0999755859375,24817
2022-02-21,590.0999755859375,590.4000244140625,565.0999755859375,569.5999755859375,569.5999755859375,15674
2022-02-22,548.0999755859375,568.5499877929688,543.25,549.4500122070312,549.4500122070312,15397
2022-02-23,580.0,580.0,556.9500122070312,560.5999755859375,560.5999755859375,8436
2022-02-24,546.0,549.9500122070312,510.0,518.7000122070312,518.7000122070312,37855
2022-02-25,532.0,548.0,532.0,539.5499877929688,539.5499877929688,17291
2022-02-28,531.1500244140625,552.1500244140625,525.0499877929688,541.3499755859375,541.3499755859375,31818
2022-03-02,551.0,555.0499877929688,527.9000244140625,544.5499877929688,544.5499877929688,19516
2022-03-03,558.4500122070312,558.4500122070312,534.0,536.5999755859375,536.5999755859375,19972
2022-03-04,530.0,544.5,525.9000244140625,529.9000244140625,529.9000244140625,18458
2022-03-07,529.0,529.0,509.0,515.3499755859375,515.3499755859375,20022
2022-03-08,515.3499755859375,531.0,515.3499755859375,527.9500122070312,527.9500122070312,15425
2022-03-09,531.0,546.7999877929688,530.0,538.1500244140625,538.1500244140625,19522
2022-03-10,546.0,559.25,545.9500122070312,555.5,555.5,23167
2022-03-11,555.5,564.7999877929688,546.9500122070312,551.3499755859375,551.3499755859375,36803
2022-03-14,546.0999755859375,565.0,541.0,543.6500244140625,543.6500244140625,87237
