Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,48.849998474121094,48.900001525878906,48.79999923706055,48.900001525878906,48.900001525878906,363392
2022-01-04,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,328964
2022-01-05,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,108044
2022-01-06,56.5,56.5,56.5,56.5,56.5,272543
2022-01-07,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,157827
2022-01-10,62.25,62.25,56.70000076293945,62.25,62.25,2315225
2022-01-11,64.9000015258789,65.3499984741211,62.25,65.30000305175781,65.30000305175781,1472898
2022-01-12,66.0999984741211,66.8499984741211,62.04999923706055,62.04999923706055,62.04999923706055,1043486
2022-01-13,59.04999923706055,65.1500015258789,58.95000076293945,65.1500015258789,65.1500015258789,1219545
2022-01-14,64.80000305175781,68.4000015258789,61.900001525878906,68.4000015258789,68.4000015258789,811860
2022-01-17,69.0,71.80000305175781,67.0999984741211,71.80000305175781,71.80000305175781,975707
2022-01-18,72.0,75.3499984741211,71.80000305175781,74.4000015258789,74.4000015258789,1285954
2022-01-19,76.0,78.0,74.4000015258789,77.55000305175781,77.55000305175781,781531
2022-01-20,78.9000015258789,79.0,75.0,78.05000305175781,78.05000305175781,635058
2022-01-21,76.5999984741211,77.05000305175781,74.1500015258789,74.1500015258789,74.1500015258789,585052
2022-01-24,70.44999694824219,77.8499984741211,70.44999694824219,74.6500015258789,74.6500015258789,2115190
2022-01-25,74.6500015258789,77.80000305175781,71.55000305175781,76.30000305175781,76.30000305175781,1922710
2022-01-27,72.6500015258789,76.0,72.6500015258789,74.9000015258789,74.9000015258789,916310
2022-01-28,76.0,78.5999984741211,74.19999694824219,78.5999984741211,78.5999984741211,1054871
2022-01-31,82.5,82.5,80.55000305175781,82.5,82.5,1301612
2022-02-01,85.94999694824219,86.5999984741211,84.1500015258789,86.5999984741211,86.5999984741211,1345773
2022-02-02,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,89118
2022-02-03,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,114491
2022-02-04,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,119182
2022-02-07,95.1500015258789,105.1500015258789,95.1500015258789,105.1500015258789,105.1500015258789,4748276
2022-02-08,110.4000015258789,110.4000015258789,102.5999984741211,110.4000015258789,110.4000015258789,1964998
2022-02-09,115.9000015258789,115.9000015258789,106.0,115.9000015258789,115.9000015258789,1461210
2022-02-10,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,167483
2022-02-11,125.94999694824219,127.69999694824219,117.0,127.69999694824219,127.69999694824219,1975834
2022-02-14,131.0,134.0500030517578,121.3499984741211,121.3499984741211,121.3499984741211,1595883
2022-02-15,115.30000305175781,127.19999694824219,115.30000305175781,125.6500015258789,125.6500015258789,1103476
2022-02-16,125.0,125.0,119.4000015258789,119.4000015258789,119.4000015258789,643506
2022-02-17,113.44999694824219,116.0,113.44999694824219,113.44999694824219,113.44999694824219,181712
2022-02-18,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,48798
2022-02-21,102.44999694824219,102.44999694824219,102.44999694824219,102.44999694824219,102.44999694824219,44118
2022-02-22,97.3499984741211,97.3499984741211,97.3499984741211,97.3499984741211,97.3499984741211,34669
2022-02-23,92.5,102.19999694824219,92.5,93.9000015258789,93.9000015258789,1365541
2022-02-24,89.25,89.25,89.25,89.25,89.25,71132
2022-02-25,84.80000305175781,93.69999694824219,84.80000305175781,92.0,92.0,1391511
2022-02-28,87.4000015258789,96.3499984741211,87.4000015258789,94.94999694824219,94.94999694824219,901400
2022-03-02,99.6500015258789,99.6500015258789,99.6500015258789,99.6500015258789,99.6500015258789,114732
2022-03-03,104.5999984741211,104.5999984741211,104.5999984741211,104.5999984741211,104.5999984741211,34871
2022-03-04,109.80000305175781,109.80000305175781,101.1500015258789,109.80000305175781,109.80000305175781,1399518
2022-03-07,106.19999694824219,107.30000305175781,104.3499984741211,104.3499984741211,104.3499984741211,167397
2022-03-08,99.1500015258789,109.0,99.1500015258789,102.9000015258789,102.9000015258789,473361
2022-03-09,102.9000015258789,105.5999984741211,99.0,101.75,101.75,272412
2022-03-10,105.0,106.80000305175781,98.5,101.6500015258789,101.6500015258789,463513
2022-03-11,99.9000015258789,106.69999694824219,98.9000015258789,106.69999694824219,106.69999694824219,498575
2022-03-14,112.0,112.0,112.0,112.0,112.0,367931
2022-03-15,116.0,116.0,106.4000015258789,106.4000015258789,106.4000015258789,421925
2022-03-16,106.4000015258789,110.0,101.5999984741211,104.6500015258789,104.6500015258789,260540
2022-03-17,106.0,108.4000015258789,101.75,105.5999984741211,105.5999984741211,190810
2022-03-21,106.0,107.75,101.0,101.55000305175781,101.55000305175781,206954
2022-03-22,99.19999694824219,102.69999694824219,98.0,98.5999984741211,98.5999984741211,159980
2022-03-23,98.0,103.5,98.0,98.75,98.75,552678
2022-03-24,98.0,99.80000305175781,95.8499984741211,96.75,96.75,207026
2022-03-25,96.69999694824219,96.69999694824219,91.94999694824219,93.75,93.75,296345
2022-03-28,93.0,98.0999984741211,90.05000305175781,90.9000015258789,90.9000015258789,223036
2022-03-29,91.0,95.4000015258789,89.44999694824219,95.4000015258789,95.4000015258789,808805
2022-03-30,98.80000305175781,100.1500015258789,96.0,100.1500015258789,100.1500015258789,352053
2022-03-31,105.1500015258789,105.1500015258789,101.0999984741211,105.1500015258789,105.1500015258789,404635
2022-04-01,109.75,109.75,101.3499984741211,105.44999694824219,105.44999694824219,473426
2022-04-04,106.4000015258789,106.4000015258789,100.5999984741211,102.69999694824219,102.69999694824219,452497
2022-04-05,102.0,104.69999694824219,99.4000015258789,103.05000305175781,103.05000305175781,473887
2022-04-06,100.0,103.4000015258789,98.30000305175781,102.25,102.25,308978
2022-04-07,98.0999984741211,103.9000015258789,97.1500015258789,97.1500015258789,97.1500015258789,750505
2022-04-08,97.0,102.0,92.30000305175781,102.0,102.0,665553
2022-04-11,99.5,106.9000015258789,99.5,104.6500015258789,104.6500015258789,582986
2022-04-12,103.05000305175781,104.5,101.0,101.30000305175781,101.30000305175781,199666
2022-04-13,101.9000015258789,104.4000015258789,100.55000305175781,102.55000305175781,102.55000305175781,158774
2022-04-18,102.0,102.0,98.0,98.94999694824219,98.94999694824219,171726
2022-04-19,98.94999694824219,100.80000305175781,94.25,95.30000305175781,95.30000305175781,268840
2022-04-20,93.6500015258789,97.30000305175781,93.5,93.94999694824219,93.94999694824219,205601
2022-04-21,95.30000305175781,98.5999984741211,93.5,98.5999984741211,98.5999984741211,233209
2022-04-22,97.9000015258789,102.0,96.0999984741211,96.44999694824219,96.44999694824219,303406
2022-04-25,94.0999984741211,94.55000305175781,91.80000305175781,93.4000015258789,93.4000015258789,238753
2022-04-26,94.69999694824219,94.9000015258789,92.0,92.25,92.25,137287
2022-04-27,93.5,95.0,90.0,93.4000015258789,93.4000015258789,256896
2022-04-28,93.0,94.69999694824219,89.55000305175781,90.1500015258789,90.1500015258789,451105
2022-04-29,86.0999984741211,92.5,86.0999984741211,88.69999694824219,88.69999694824219,111554
2022-05-02,84.30000305175781,87.0,84.30000305175781,84.30000305175781,84.30000305175781,487983
2022-05-04,80.25,83.80000305175781,80.0999984741211,80.0999984741211,80.0999984741211,219098
2022-05-05,79.0,80.0,76.0999984741211,78.05000305175781,78.05000305175781,538070
2022-05-06,74.55000305175781,75.94999694824219,74.1500015258789,74.19999694824219,74.19999694824219,316463
2022-05-09,71.05000305175781,72.69999694824219,70.5,70.5,70.5,175652
2022-05-10,67.19999694824219,71.75,67.0,67.0,67.0,229376
2022-05-11,67.0,67.0,63.650001525878906,63.650001525878906,63.650001525878906,315718
2022-05-12,60.5,62.25,60.5,60.5,60.5,71579
2022-05-13,57.5,63.5,57.5,62.849998474121094,62.849998474121094,285818
2022-05-16,64.55000305175781,65.94999694824219,60.599998474121094,63.25,63.25,379528
2022-05-17,65.0,66.4000015258789,63.5,66.4000015258789,66.4000015258789,157723
2022-05-18,68.9000015258789,69.69999694824219,67.05000305175781,69.5999984741211,69.5999984741211,459036
2022-05-19,66.5999984741211,69.30000305175781,66.1500015258789,66.1500015258789,66.1500015258789,369004
2022-05-20,63.900001525878906,69.44999694824219,63.900001525878906,67.0999984741211,67.0999984741211,164769
2022-05-23,68.4000015258789,70.44999694824219,67.1500015258789,70.0999984741211,70.0999984741211,141905
2022-05-24,70.3499984741211,71.9000015258789,66.5999984741211,66.94999694824219,66.94999694824219,77324
2022-05-25,68.25,68.25,63.650001525878906,63.650001525878906,63.650001525878906,85019
2022-05-26,64.8499984741211,66.0,60.5,65.19999694824219,65.19999694824219,99032
2022-05-27,65.0,65.0,62.20000076293945,63.849998474121094,63.849998474121094,76271
2022-05-30,67.0,67.0,65.30000305175781,67.0,67.0,304615
2022-05-31,70.3499984741211,70.3499984741211,70.3499984741211,70.3499984741211,70.3499984741211,125487
2022-06-01,73.8499984741211,73.8499984741211,71.0999984741211,73.8499984741211,73.8499984741211,449698
2022-06-02,77.5,77.5,75.5,77.5,77.5,450560
2022-06-03,81.3499984741211,81.3499984741211,78.19999694824219,80.4000015258789,80.4000015258789,445569
2022-06-06,76.5,80.4000015258789,76.5,78.25,78.25,251607
2022-06-07,77.9000015258789,78.5,74.69999694824219,77.19999694824219,77.19999694824219,99841
2022-06-08,75.55000305175781,81.05000305175781,75.55000305175781,81.05000305175781,81.05000305175781,297817
2022-06-09,79.8499984741211,85.0999984741211,78.1500015258789,83.80000305175781,83.80000305175781,415869
2022-06-10,81.25,84.5,80.0,81.25,81.25,160377
2022-06-13,78.0,79.5,77.19999694824219,77.19999694824219,77.19999694824219,161140
2022-06-14,73.3499984741211,76.80000305175781,73.3499984741211,73.44999694824219,73.44999694824219,517825
2022-06-15,73.0,75.0,71.0999984741211,72.1500015258789,72.1500015258789,158354
2022-06-16,73.5,74.5,68.55000305175781,68.75,68.75,228353
2022-06-17,69.0,69.0,65.6500015258789,66.75,66.75,249259
2022-06-20,65.4000015258789,65.4000015258789,63.45000076293945,63.45000076293945,63.45000076293945,200796
2022-06-21,63.0,66.44999694824219,60.29999923706055,60.75,60.75,130863
2022-06-22,61.599998474121094,63.0,60.20000076293945,60.75,60.75,142566
2022-06-23,61.75,61.75,57.75,57.849998474121094,57.849998474121094,122232
2022-06-24,57.400001525878906,60.70000076293945,56.150001525878906,60.70000076293945,60.70000076293945,128197
2022-06-27,61.45000076293945,63.45000076293945,59.54999923706055,60.349998474121094,60.349998474121094,91667
2022-06-28,60.349998474121094,60.349998474121094,57.349998474121094,58.29999923706055,58.29999923706055,247321
2022-06-29,57.400001525878906,61.0,55.400001525878906,55.400001525878906,55.400001525878906,195951
2022-06-30,53.29999923706055,56.79999923706055,53.29999923706055,54.349998474121094,54.349998474121094,76023
2022-07-01,53.900001525878906,54.0,51.650001525878906,53.45000076293945,53.45000076293945,90194
2022-07-04,53.45000076293945,55.79999923706055,51.04999923706055,52.04999923706055,52.04999923706055,118434
2022-07-05,53.0,54.650001525878906,52.25,54.650001525878906,54.650001525878906,61678
2022-07-06,56.0,57.349998474121094,55.5,57.349998474121094,57.349998474121094,245372
2022-07-07,59.70000076293945,60.20000076293945,59.099998474121094,60.20000076293945,60.20000076293945,76372
2022-07-08,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,91233
2022-07-11,63.5,64.55000305175781,60.04999923706055,64.05000305175781,64.05000305175781,183061
2022-07-12,63.900001525878906,63.900001525878906,61.349998474121094,62.650001525878906,62.650001525878906,76097
2022-07-13,62.650001525878906,63.0,59.54999923706055,59.54999923706055,59.54999923706055,119374
2022-07-14,58.0,58.900001525878906,56.599998474121094,57.650001525878906,57.650001525878906,227356
2022-07-15,57.599998474121094,58.45000076293945,54.79999923706055,55.04999923706055,55.04999923706055,133467
2022-07-18,54.099998474121094,57.79999923706055,54.0,57.79999923706055,57.79999923706055,152408
2022-07-19,57.900001525878906,60.650001525878906,56.400001525878906,60.650001525878906,60.650001525878906,211062
2022-07-20,61.900001525878906,63.650001525878906,61.5,63.400001525878906,63.400001525878906,365988
2022-07-21,66.5,66.5,61.25,62.0,62.0,151370
2022-07-22,61.099998474121094,63.400001525878906,60.099998474121094,60.95000076293945,60.95000076293945,113172
2022-07-25,60.900001525878906,60.900001525878906,58.20000076293945,58.849998474121094,58.849998474121094,90840
2022-07-26,58.79999923706055,58.79999923706055,55.95000076293945,57.099998474121094,57.099998474121094,143304
2022-07-27,57.099998474121094,59.95000076293945,56.099998474121094,59.95000076293945,59.95000076293945,90537
2022-07-28,62.900001525878906,62.900001525878906,62.599998474121094,62.900001525878906,62.900001525878906,325799
2022-07-29,62.900001525878906,66.0,60.349998474121094,63.349998474121094,63.349998474121094,650231
2022-08-01,63.75,64.75,61.04999923706055,62.349998474121094,62.349998474121094,115540
2022-08-02,62.349998474121094,64.0,59.29999923706055,60.599998474121094,60.599998474121094,339914
2022-08-03,60.95000076293945,61.0,58.650001525878906,59.20000076293945,59.20000076293945,147378
2022-08-04,60.29999923706055,60.95000076293945,56.95000076293945,58.04999923706055,58.04999923706055,230040
2022-08-05,57.599998474121094,59.0,57.400001525878906,58.45000076293945,58.45000076293945,102402
2022-08-08,59.400001525878906,59.900001525878906,56.0,57.95000076293945,57.95000076293945,186267
