Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,190.0,195.0,189.5,191.39999389648438,191.39999389648438,458279
2022-01-04,192.0,195.0,185.0,187.60000610351562,187.60000610351562,351823
2022-01-05,185.6999969482422,189.89999389648438,182.10000610351562,184.1999969482422,184.1999969482422,359089
2022-01-06,184.1999969482422,184.75,181.0,181.64999389648438,181.64999389648438,172822
2022-01-07,183.0,184.3000030517578,177.5,178.60000610351562,178.60000610351562,207787
2022-01-10,178.60000610351562,182.39999389648438,178.60000610351562,180.60000610351562,180.60000610351562,176971
2022-01-11,181.5500030517578,182.89999389648438,177.39999389648438,178.5500030517578,178.5500030517578,126023
2022-01-12,178.5500030517578,180.85000610351562,177.64999389648438,179.14999389648438,179.14999389648438,112818
2022-01-13,179.14999389648438,181.85000610351562,177.64999389648438,178.75,178.75,300583
2022-01-14,178.10000610351562,204.5500030517578,178.10000610351562,202.0,202.0,5227208
2022-01-17,202.0,209.6999969482422,201.0500030517578,204.5500030517578,204.5500030517578,2288959
2022-01-18,205.0500030517578,212.8000030517578,196.10000610351562,199.9499969482422,199.9499969482422,1121412
2022-01-19,200.4499969482422,201.89999389648438,193.35000610351562,196.85000610351562,196.85000610351562,566868
2022-01-20,196.85000610351562,201.14999389648438,193.60000610351562,195.6999969482422,195.6999969482422,363701
2022-01-21,197.0,212.5,196.10000610351562,202.35000610351562,202.35000610351562,3444309
2022-01-24,203.5500030517578,205.10000610351562,184.5,187.3000030517578,187.3000030517578,751300
2022-01-25,184.9499969482422,220.75,174.0500030517578,214.3000030517578,214.3000030517578,6990365
2022-01-27,212.4499969482422,231.6999969482422,202.60000610351562,207.85000610351562,207.85000610351562,5900855
2022-01-28,209.8000030517578,218.5,201.14999389648438,207.60000610351562,207.60000610351562,1478567
2022-01-31,210.5,216.64999389648438,200.0,203.0,203.0,792507
2022-02-01,204.6999969482422,214.0,201.14999389648438,206.10000610351562,206.10000610351562,1064635
2022-02-02,207.0,215.0,207.0,210.0,210.0,924360
2022-02-03,211.4499969482422,218.6999969482422,204.39999389648438,205.64999389648438,205.64999389648438,1621199
2022-02-04,208.0,213.0,205.64999389648438,209.89999389648438,209.89999389648438,891289
