Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,732.0,738.6500244140625,730.5,736.5999755859375,731.5322265625,2377227
2022-01-04,743.0,747.0,732.6500244140625,739.25,734.1640014648438,4068551
2022-01-05,739.0,758.7999877929688,734.0499877929688,754.9000244140625,749.7063598632812,5409002
2022-01-06,748.9000244140625,748.9000244140625,730.0999755859375,739.7999877929688,734.710205078125,5440633
2022-01-07,744.7000122070312,747.7000122070312,730.5,736.0999755859375,731.03564453125,2590751
2022-01-10,737.0999755859375,743.0,734.0999755859375,738.8499755859375,733.7667236328125,2173107
2022-01-11,738.6500244140625,768.9000244140625,728.5,765.0999755859375,759.8361206054688,8959781
2022-01-12,769.5,774.9000244140625,754.0,763.5499877929688,758.2968139648438,5775798
2022-01-13,763.0,776.0,760.0,772.2000122070312,766.8873291015625,4049411
2022-01-14,769.0,795.0,763.6500244140625,780.0999755859375,774.7329711914062,9627761
2022-01-17,783.5,789.4000244140625,773.9000244140625,779.0499877929688,773.690185546875,3187871
2022-01-18,780.0,790.0,760.0,762.9500122070312,757.7009887695312,4300929
2022-01-19,761.75,761.75,736.0,744.2000122070312,739.0799560546875,5843870
2022-01-20,744.0,751.7000122070312,735.0,738.0,732.922607421875,4741333
2022-01-21,732.0,733.6500244140625,714.4500122070312,723.9000244140625,718.9196166992188,9244367
2022-01-24,723.9000244140625,725.25,689.0,702.4500122070312,697.6171875,5349759
2022-01-25,696.0,712.8499755859375,690.0,711.0999755859375,706.2076416015625,4482325
2022-01-27,699.7999877929688,712.2999877929688,691.0,709.0999755859375,704.221435546875,4749083
2022-01-28,713.0,732.7999877929688,707.5,710.1500244140625,705.2642211914062,3543413
2022-01-31,719.7000122070312,723.9000244140625,714.5499877929688,716.2999877929688,711.3718872070312,2152066
2022-02-01,721.0,744.2999877929688,720.6500244140625,738.75,733.66748046875,6052108
2022-02-02,723.9000244140625,746.8499755859375,721.5,745.2000122070312,740.0731201171875,6167378
2022-02-03,744.0499877929688,745.0,729.4000244140625,732.5,727.46044921875,2689612
2022-02-04,735.0,741.1500244140625,724.0,726.9500122070312,721.9486694335938,2453595
2022-02-07,728.7999877929688,729.9000244140625,713.3499755859375,715.1500244140625,710.2298583984375,2610637
2022-02-08,719.0,723.0,703.0,717.7999877929688,712.861572265625,3207780
2022-02-09,722.0,735.4000244140625,719.0499877929688,733.4500122070312,728.4039306640625,3186942
2022-02-10,736.9000244140625,741.5499877929688,728.0499877929688,731.0499877929688,726.0204467773438,4752601
2022-02-11,727.9000244140625,733.9000244140625,719.4500122070312,723.7000122070312,718.7210083007812,3621116
2022-02-14,714.7999877929688,714.7999877929688,691.0,695.75,690.9633178710938,6219506
2022-02-15,699.7000122070312,722.4500122070312,690.0,720.5999755859375,715.6422729492188,3319096
2022-02-16,724.9000244140625,750.8499755859375,722.0999755859375,740.75,735.6536865234375,9382605
2022-02-17,741.0999755859375,745.0,731.3499755859375,734.2000122070312,729.1487426757812,3407347
2022-02-18,729.9000244140625,739.2000122070312,725.5,727.5,722.494873046875,2151557
2022-02-21,722.7000122070312,726.75,709.5499877929688,711.0999755859375,706.2076416015625,2805791
2022-02-22,698.0,711.0999755859375,685.0,705.5499877929688,700.6958618164062,6112926
2022-02-23,711.0,719.4000244140625,705.0,706.7000122070312,701.8379516601562,2978284
2022-02-24,682.0,688.0,651.9500122070312,654.8499755859375,650.3446655273438,9547717
2022-02-25,674.5,703.0,670.25,695.1500244140625,690.367431640625,5738223
2022-02-28,690.0,709.6500244140625,684.5,707.5,702.6324462890625,4288186
2022-03-02,702.9500122070312,717.9000244140625,697.5999755859375,710.2999877929688,705.4131469726562,4448558
2022-03-03,718.7999877929688,724.5999755859375,703.0,706.7000122070312,701.8379516601562,7533817
2022-03-04,699.9000244140625,710.7000122070312,689.0499877929688,700.1500244140625,695.3330688476562,7941457
2022-03-07,690.0,691.7000122070312,663.5499877929688,677.7999877929688,673.1367797851562,4890958
2022-03-08,679.6500244140625,692.0,670.5999755859375,688.8499755859375,684.1107177734375,3831397
2022-03-09,697.0,718.0,692.7000122070312,714.0999755859375,709.18701171875,5351552
2022-03-10,727.9000244140625,737.6500244140625,720.5999755859375,730.4000244140625,725.3749389648438,5850213
2022-03-11,729.5,731.75,722.2999877929688,729.4500122070312,724.4314575195312,2864685
2022-03-14,725.9500122070312,733.5,724.0,730.5499877929688,725.5238647460938,1905433
2022-03-15,733.0,736.0,716.25,721.2999877929688,716.3375244140625,4228582
2022-03-16,726.0,729.5,721.0,723.7999877929688,718.8203125,2693057
