Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,128.64999389648438,131.60000610351562,128.5500030517578,129.89999389648438,129.89999389648438,105676
2022-01-04,131.5,139.89999389648438,130.25,138.75,138.75,451335
2022-01-05,139.0,139.5500030517578,133.4499969482422,135.0,135.0,117299
2022-01-06,134.5,138.75,132.9499969482422,133.4499969482422,133.4499969482422,151847
2022-01-07,134.64999389648438,137.8000030517578,134.0500030517578,137.3000030517578,137.3000030517578,88915
2022-01-10,137.9499969482422,138.10000610351562,135.1999969482422,135.5500030517578,135.5500030517578,64183
2022-01-11,135.0,137.10000610351562,132.0,132.75,132.75,95886
2022-01-12,133.8000030517578,134.64999389648438,129.0500030517578,130.39999389648438,130.39999389648438,117572
2022-01-13,131.4499969482422,135.85000610351562,130.25,134.35000610351562,134.35000610351562,479009
2022-01-14,134.25,136.85000610351562,133.0,135.1999969482422,135.1999969482422,93193
2022-01-17,135.0,139.39999389648438,133.5500030517578,135.14999389648438,135.14999389648438,111929
2022-01-18,136.25,158.85000610351562,134.6999969482422,135.35000610351562,135.35000610351562,220885
2022-01-19,136.39999389648438,136.8000030517578,126.8499984741211,131.1999969482422,131.1999969482422,124926
2022-01-20,132.1999969482422,145.5,131.1999969482422,136.60000610351562,136.60000610351562,603386
2022-01-21,135.5,137.5500030517578,132.14999389648438,132.85000610351562,132.85000610351562,134879
2022-01-24,132.5,133.60000610351562,125.80000305175781,127.94999694824219,127.94999694824219,112097
2022-01-25,125.25,129.89999389648438,125.0,127.30000305175781,127.30000305175781,102828
2022-01-27,127.44999694824219,127.44999694824219,122.0,122.75,122.75,91093
2022-01-28,124.1500015258789,126.75,123.6500015258789,124.55000305175781,124.55000305175781,51599
2022-01-31,124.0,126.19999694824219,124.0,124.44999694824219,124.44999694824219,33195
2022-02-01,128.9499969482422,128.9499969482422,124.0999984741211,125.55000305175781,125.55000305175781,60003
2022-02-02,126.80000305175781,127.5,125.0,125.5,125.5,52901
2022-02-03,125.5,130.0,125.5,127.94999694824219,127.94999694824219,49946
2022-02-04,127.30000305175781,129.0,126.1500015258789,126.69999694824219,126.69999694824219,40864
2022-02-07,128.89999389648438,128.89999389648438,126.0,127.1500015258789,127.1500015258789,33816
2022-02-08,128.0,128.1999969482422,124.1500015258789,125.0999984741211,125.0999984741211,40894
2022-02-09,126.3499984741211,127.05000305175781,117.5,118.5999984741211,118.5999984741211,263419
2022-02-10,118.5999984741211,119.25,112.5,113.19999694824219,113.19999694824219,165507
2022-02-11,115.1500015258789,115.1500015258789,110.05000305175781,110.9000015258789,110.9000015258789,94657
2022-02-14,103.0,107.55000305175781,103.0,103.8499984741211,103.8499984741211,122004
2022-02-15,107.0,109.0,101.0,107.94999694824219,107.94999694824219,91932
2022-02-16,111.9000015258789,111.9000015258789,106.0999984741211,107.05000305175781,107.05000305175781,42043
2022-02-17,105.5,108.75,105.0,105.6500015258789,105.6500015258789,47291
2022-02-18,105.0,105.9000015258789,103.9000015258789,105.30000305175781,105.30000305175781,30046
2022-02-21,101.25,106.0,101.25,102.4000015258789,102.4000015258789,56353
2022-02-22,102.94999694824219,103.9000015258789,95.0999984741211,98.4000015258789,98.4000015258789,75381
2022-02-23,98.44999694824219,104.80000305175781,98.44999694824219,102.9000015258789,102.9000015258789,86660
2022-02-24,99.0999984741211,101.5999984741211,95.0,95.25,95.25,102601
2022-02-25,99.80000305175781,100.0,95.44999694824219,99.6500015258789,99.6500015258789,58616
2022-02-28,99.05000305175781,100.69999694824219,97.0,98.25,98.25,59986
2022-03-02,97.80000305175781,101.5999984741211,95.55000305175781,97.05000305175781,97.05000305175781,61637
2022-03-03,98.9000015258789,99.3499984741211,96.0,97.05000305175781,97.05000305175781,39901
2022-03-04,96.75,97.25,94.0,95.5,95.5,48649
2022-03-07,93.0,95.3499984741211,92.69999694824219,93.25,93.25,45371
2022-03-08,92.25,94.1500015258789,81.0999984741211,92.05000305175781,92.05000305175781,119211
2022-03-09,93.80000305175781,97.44999694824219,93.1500015258789,96.75,96.75,104611
2022-03-10,98.0,99.9000015258789,97.0999984741211,98.25,98.25,84680
2022-03-11,98.05000305175781,100.3499984741211,96.05000305175781,98.80000305175781,98.80000305175781,90910
2022-03-14,97.4000015258789,99.5,95.9000015258789,96.80000305175781,96.80000305175781,113044
2022-03-15,97.69999694824219,98.9000015258789,95.80000305175781,96.0,96.0,74771
2022-03-16,97.4000015258789,98.0,96.5,97.55000305175781,97.55000305175781,53249
2022-03-17,98.30000305175781,102.0,95.75,96.30000305175781,96.30000305175781,236801
2022-03-21,100.0,113.9000015258789,100.0,107.5,107.5,1102745
2022-03-22,112.80000305175781,114.75,110.0999984741211,112.0999984741211,112.0999984741211,591750
2022-03-23,114.3499984741211,114.80000305175781,109.55000305175781,110.19999694824219,110.19999694824219,208179
2022-03-24,109.9000015258789,109.9000015258789,105.05000305175781,105.6500015258789,105.6500015258789,121486
2022-03-25,106.05000305175781,107.5999984741211,103.0999984741211,104.1500015258789,104.1500015258789,101978
2022-03-28,104.1500015258789,104.80000305175781,98.05000305175781,99.0999984741211,99.0999984741211,133183
2022-03-29,98.0999984741211,99.9000015258789,94.9000015258789,95.69999694824219,95.69999694824219,568737
2022-03-30,97.80000305175781,99.9000015258789,96.0,96.6500015258789,96.6500015258789,250220
2022-03-31,98.94999694824219,98.94999694824219,93.0,93.5,93.5,160405
2022-04-01,93.9000015258789,104.0,93.9000015258789,102.9000015258789,102.9000015258789,194714
2022-04-04,101.55000305175781,103.0,101.0999984741211,102.30000305175781,102.30000305175781,75517
