Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,7849.0,7899.0,7763.0,7778.85009765625,7255.0380859375,4966
2022-01-04,7782.60009765625,7805.4501953125,7665.0,7697.75,7179.39892578125,10379
2022-01-05,7717.0,7717.0,7615.0,7628.0498046875,7114.39208984375,6202
2022-01-06,7628.0,7650.0,7575.0,7578.75,7068.41259765625,7733
2022-01-07,7619.89990234375,7649.0,7492.64990234375,7505.25,6999.86181640625,30281
2022-01-10,7569.9501953125,7569.9501953125,7490.0,7519.35009765625,7013.0126953125,20996
2022-01-11,7550.0,7638.0,7503.2998046875,7589.35009765625,7078.29833984375,12371
2022-01-12,7589.35009765625,7649.0,7575.0,7605.5,7093.36083984375,5204
2022-01-13,7605.5,7609.7001953125,7524.7998046875,7538.75,7031.10595703125,5813
2022-01-14,7549.9501953125,7584.39990234375,7540.0,7577.9501953125,7067.66650390625,4541
2022-01-17,7598.0,7618.7998046875,7468.0,7508.25,7002.65966796875,9012
2022-01-18,7515.0,7566.60009765625,7460.2998046875,7465.2998046875,6962.6015625,31691
2022-01-19,7499.89990234375,7499.89990234375,7405.0,7432.60009765625,6932.10400390625,12453
2022-01-20,7434.0,7449.0,7400.0,7401.0498046875,6902.67822265625,39088
2022-01-21,7396.0,7400.0,7305.0,7323.5,6830.3505859375,8989
2022-01-24,7315.0,7315.0,7079.25,7187.75,6703.74169921875,12473
2022-01-25,7187.75,7187.75,7021.0,7097.64990234375,6619.70849609375,12976
2022-01-27,7150.0,7150.0,6945.0,7004.9501953125,6533.2509765625,12213
2022-01-28,6960.5498046875,7340.0,6960.5498046875,7248.0,6759.9345703125,8415
2022-01-31,7340.0,7589.0,7340.0,7561.10009765625,7051.95068359375,15945
2022-02-01,7570.0,7575.7998046875,7455.0,7525.89990234375,7019.12109375,5919
2022-02-02,7530.0498046875,7544.75,7462.7998046875,7528.39990234375,7021.45263671875,6872
2022-02-03,7528.0,7534.75,7473.2001953125,7505.35009765625,6999.955078125,2873
2022-02-04,7505.0,7505.0,7350.0,7457.7998046875,6955.6064453125,6791
2022-02-07,7500.0,7538.0,7390.0,7419.2998046875,6919.69921875,2998
2022-02-08,7395.0,7541.0498046875,7311.2998046875,7326.85009765625,6833.47509765625,3175
2022-02-09,7365.39990234375,7399.9501953125,7300.0,7381.2998046875,6884.25830078125,4616
2022-02-10,7391.0498046875,7420.10009765625,7283.0498046875,7296.64990234375,6805.30859375,5093
2022-02-11,7370.0,7370.0,7231.35009765625,7257.14990234375,6768.46826171875,5542
2022-02-14,7200.0,7300.0,7200.0,7275.2001953125,6785.302734375,4401
2022-02-15,7240.0,7299.25,7165.0,7221.2998046875,6735.03173828125,12465
2022-02-16,7240.0,7370.0498046875,7211.5,7256.5498046875,6767.908203125,14435
2022-02-17,7255.0,7345.75,7255.0,7295.25,6804.0029296875,3234
2022-02-18,7268.0,7315.0,7248.25,7299.85009765625,6808.29296875,2556
2022-02-21,7250.0,7278.0,7148.4501953125,7172.7001953125,6689.705078125,10572
2022-02-22,7111.10009765625,7259.9501953125,7068.7001953125,7143.2001953125,6662.19140625,11020
2022-02-23,7246.4501953125,7312.0,7169.0,7280.39990234375,6790.15283203125,23749
2022-02-24,7225.0,7375.0,7145.0,7171.10009765625,6688.21240234375,43551
2022-02-25,7241.0,7344.0,7184.0,7212.5498046875,6726.87109375,22990
2022-02-28,7212.25,7599.9501953125,7201.7001953125,7253.39990234375,6764.970703125,25805
2022-03-02,7230.0,7290.0,7230.0,7239.10009765625,6751.6337890625,9089
2022-03-03,7300.0,7317.9501953125,7195.25,7245.89990234375,6757.97607421875,11859
2022-03-04,7251.9501953125,7251.9501953125,7091.0498046875,7106.10009765625,6627.58984375,17047
2022-03-07,7106.10009765625,7140.0,7003.10009765625,7021.25,6548.453125,26253
2022-03-08,7085.0,7130.0,7033.25,7107.0498046875,6628.4755859375,14935
2022-03-09,7140.0,7193.85009765625,7136.85009765625,7182.0498046875,6698.42529296875,15426
2022-03-10,7230.0,7350.0,7210.0,7228.2998046875,6741.560546875,17036
2022-03-11,7255.0,7309.89990234375,7216.0498046875,7298.39990234375,6806.9404296875,10338
2022-03-14,7325.0,7359.0,7306.0498046875,7326.2001953125,6832.86865234375,19952
2022-03-15,7351.0,7383.0,7311.0,7346.2001953125,6851.52197265625,8975
2022-03-16,7365.0,7466.0,7360.0,7425.60009765625,6925.57568359375,15564
2022-03-17,7441.0,7680.0,7390.0,7608.64990234375,7096.298828125,39280
2022-03-21,7720.0,7725.0,7501.0,7601.0,7089.1640625,24925
2022-03-22,7655.0,7660.0,7538.0,7550.0,7041.59814453125,15580
2022-03-23,7595.0,7595.0,7445.0,7471.7001953125,6968.5712890625,15391
2022-03-24,7488.0,7488.0,7295.0,7317.0,6824.2880859375,53335
2022-03-25,7354.9501953125,7369.0,7275.0,7348.64990234375,6853.806640625,23645
2022-03-28,7365.0,7533.7998046875,7365.0,7442.2998046875,6941.150390625,30387
2022-03-29,7500.0,7514.2998046875,7460.0,7496.0498046875,6991.28076171875,10567
