Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,991.0,1000.0,985.0,992.4000244140625,986.0745239257812,27299
2022-01-04,993.0,1027.699951171875,991.0,1000.2999877929688,993.9241333007812,34048
2022-01-05,998.0,1010.0,986.0,987.9000244140625,981.6032104492188,17175
2022-01-06,970.0,992.5499877929688,970.0,982.7000122070312,976.4363403320312,23668
2022-01-07,986.0,1015.0999755859375,978.0,988.3499755859375,982.05029296875,29718
2022-01-10,993.2999877929688,1019.2999877929688,987.9000244140625,989.9500122070312,983.64013671875,23357
2022-01-11,988.0,1015.0,981.0,999.9500122070312,993.5763549804688,38897
2022-01-12,1006.5999755859375,1130.0,1003.2000122070312,1096.0999755859375,1089.113525390625,380989
2022-01-13,1108.0,1175.0,1082.800048828125,1100.050048828125,1093.0384521484375,241396
2022-01-14,1100.0,1105.449951171875,1065.0999755859375,1070.8499755859375,1064.0244140625,42574
2022-01-17,1070.8499755859375,1104.449951171875,1045.050048828125,1052.25,1045.54296875,45430
2022-01-18,1052.0,1064.300048828125,1005.0499877929688,1042.699951171875,1036.0538330078125,66655
2022-01-19,1020.0,1057.4000244140625,1020.0,1036.4000244140625,1029.7940673828125,31404
2022-01-20,1046.800048828125,1052.5,1007.4500122070312,1044.550048828125,1037.8922119140625,71701
2022-01-21,1031.0,1042.9000244140625,1017.9500122070312,1029.3499755859375,1022.7889404296875,28028
2022-01-24,1030.0,1030.0,938.0,941.4500122070312,935.4492797851562,45686
2022-01-25,918.0,956.6500244140625,891.0499877929688,946.0999755859375,940.069580078125,31705
2022-01-27,940.0,966.9000244140625,928.5,937.1500244140625,931.1766967773438,25616
2022-01-28,941.8499755859375,965.0,930.0499877929688,936.9500122070312,930.9779052734375,20707
2022-01-31,948.9000244140625,965.0,940.1500244140625,948.6500244140625,942.6033935546875,11915
2022-02-01,953.4000244140625,980.0,950.5,971.4000244140625,965.2083740234375,25102
2022-02-02,976.2999877929688,1006.9000244140625,975.0,982.7000122070312,976.4363403320312,22119
2022-02-03,985.0,1102.300048828125,977.9000244140625,1078.800048828125,1071.923828125,239515
2022-02-04,1083.5,1083.5,1026.0,1037.449951171875,1030.8372802734375,53274
2022-02-07,1040.0,1040.0,985.1500244140625,992.2999877929688,985.97509765625,33072
2022-02-08,983.0,1000.0,950.0,961.2999877929688,955.1727294921875,30746
2022-02-09,964.75,980.0,955.0,959.4000244140625,953.2848510742188,14786
2022-02-10,955.7999877929688,963.1500244140625,927.0,938.4500122070312,932.4683837890625,34264
2022-02-11,941.0,978.5499877929688,933.0,944.7000122070312,938.6785888671875,34165
2022-02-14,907.0,942.5499877929688,860.3499755859375,879.5,873.8941040039062,31779
2022-02-15,893.7000122070312,960.2000122070312,881.0999755859375,938.25,932.2696533203125,66427
2022-02-16,942.9500122070312,968.9000244140625,926.0,942.4000244140625,936.3932495117188,25960
2022-02-17,955.0,958.5999755859375,915.5999755859375,926.1500244140625,920.246826171875,13128
2022-02-18,923.0,930.0,910.0,915.0,909.1678466796875,10544
2022-02-21,891.0999755859375,925.0,886.25,894.5499877929688,888.8482055664062,22292
2022-02-22,850.0,885.5,846.5999755859375,862.25,856.7540893554688,28579
2022-02-23,865.0,900.0,863.2999877929688,872.5999755859375,867.0380859375,15314
2022-02-24,850.0,855.1500244140625,775.0,788.0,782.977294921875,49237
2022-02-25,805.0499877929688,859.7000122070312,805.0499877929688,844.4500122070312,839.0675048828125,28479
2022-02-28,844.0,870.0,823.9500122070312,856.0499877929688,850.5935668945312,24320
2022-03-02,841.0,916.25,840.0499877929688,892.6500244140625,886.9603271484375,38372
2022-03-03,900.0,939.7000122070312,888.0,904.75,898.9832153320312,26352
2022-03-04,899.9500122070312,911.9000244140625,876.0,881.25,875.6329345703125,20523
2022-03-07,879.7999877929688,913.5,860.0,896.0,890.2889404296875,60917
2022-03-08,884.0999755859375,912.4000244140625,884.0999755859375,902.9500122070312,897.1947021484375,20584
2022-03-09,907.5,942.4000244140625,906.0999755859375,931.25,925.3142700195312,31526
2022-03-10,995.0,995.0,935.0,940.9500122070312,934.9524536132812,26258
2022-03-11,954.0,954.0,927.1500244140625,932.4000244140625,926.4569702148438,9609
2022-03-14,932.0,949.0499877929688,922.5,928.9500122070312,923.0289306640625,15430
2022-03-15,933.5999755859375,954.5,917.9500122070312,927.5999755859375,921.6875,13193
